,,Shanghai Containerized Freight Index,,USD/TEU
the period (YYYY-MM-DD),Comprehensive Index,Europe (Base port),Mediterranean (Base port),Persian Gulf and Red Sea (Dubai)
1/5/2018,816.58,888,738,433
1/12/2018,839.72,897,759,450
1/19/2018,840.36,891,761,572
1/26/2018,858.6,907,772,631
2/2/2018,883.59,912,797,611
2/9/2018,871.76,914,791,573
2/14/2018,867.16,905,791,579
2/23/2018,854.19,916,797,571
3/2/2018,772.45,827,721,465
3/9/2018,729.49,791,701,427
3/16/2018,675.46,741,665,384
3/23/2018,646.59,704,650,355
3/30/2018,658.68,633,615,319
4/4/2018,654.17,617,616,311
4/13/2018,659.74,585,600,327
4/20/2018,674.58,584,601,460
4/27/2018,760.67,774,694,436
5/4/2018,776.88,788,756,431
5/11/2018,778.83,811,783,460
5/18/2018,753.83,793,795,459
5/25/2018,764.34,825,848,484
6/1/2018,829.09,876,895,557
6/8/2018,806.04,870,904,547
6/15/2018,777.7,862,915,544
6/22/2018,751.13,834,905,508
6/29/2018,821.18,885,913,482
7/6/2018,817.4,881,903,470
7/13/2018,825.57,882,887,434
7/20/2018,793.76,863,869,371
7/27/2018,863.59,926,893,371
8/3/2018,890.52,935,881,364
8/10/2018,893.88,948,895,373
8/17/2018,891.83,928,909,357
8/24/2018,901.66,959,915,392
8/31/2018,939.48,933,908,409
9/7/2018,921.36,885,870,391
9/14/2018,909.74,821,852,391
9/21/2018,890.21,766,804,365
9/28/2018,870.58,735,767,354
10/12/2018,904.51,731,751,366
10/19/2018,926.25,727,751,422
10/26/2018,956.63,761,778,495
11/2/2018,976.52,752,769,525
11/9/2018,961.88,753,767,528
11/16/2018,951.57,735,757,518
11/23/2018,903.9,738,755,513
11/30/2018,890.41,747,783,518
12/7/2018,861.55,774,788,523
12/14/2018,848.65,832,821,530
12/21/2018,833.85,872,839,597
12/28/2018,910.81,996,967,668
1/4/2019,940.86,996,997,789
1/11/2019,940.08,979,980,814
1/18/2019,968.07,970,978,778
1/25/2019,945.44,960,957,736
2/1/2019,934.44,960,962,721
2/15/2019,888.29,906,920,703
2/22/2019,847.75,831,857,690
3/1/2019,803.71,796,810,639
3/8/2019,766.92,754,776,612
3/15/2019,742.1,714,748,590
3/22/2019,727.88,684,732,575
3/29/2019,793.49,651,725,689
4/4/2019,792.25,658,711,730
4/12/2019,782.46,640,715,734
4/19/2019,761.74,638,717,702
4/26/2019,778,717,726,682
5/10/2019,756.88,768,726,620
5/17/2019,726.23,723,696,611
5/24/2019,723.93,743,710,657
5/31/2019,782.12,780,740,775
6/6/2019,783.05,779,745,840
6/14/2019,779.12,745,741,820
6/21/2019,764.46,716,731,794
6/28/2019,829.7,701,726,784
7/5/2019,810.91,688,705,782
7/12/2019,817.41,676,697,773
7/19/2019,790.77,672,695,738
7/26/2019,788.93,754,718,720
8/2/2019,830.94,806,850,713
8/9/2019,822.09,810,974,683
8/16/2019,803.82,812,1017,684
8/23/2019,774.62,793,969,685
8/30/2019,819.65,757,895,657
9/6/2019,795.05,710,877,633
9/12/2019,765.79,674,826,602
9/20/2019,734.09,639,797,562
9/27/2019,722.9,593,742,519
10/11/2019,715.97,581,722,512
10/18/2019,746.63,580,715,642
10/25/2019,774.27,594,710,786
11/1/2019,847.11,707,735,830
11/8/2019,837.99,729,721,773
11/15/2019,797.78,708,706,755
11/22/2019,765.47,702,689,772
11/29/2019,819.63,766,730,835
12/6/2019,850.27,800,771,930
12/13/2019,880.44,893,1083,1017
12/20/2019,904.83,944,1096,1158
12/27/2019,958.57,1027,1172,1172
1/3/2020,1022.72,1124,1185,1218
1/10/2020,1002.58,1058,1179,1175
1/17/2020,990.68,1010,1180,1123
1/23/2020,981.19,969,1179,1126
2/14/2020,910.58,850,1031,1089
2/21/2020,887.72,834,977,1027
2/28/2020,875.76,804,928,985
3/6/2020,871.16,830,915,958
3/13/2020,911.85,827,903,1009
3/20/2020,898.05,797,892,1015
3/27/2020,889.8,764,880,1004
4/3/2020,890.37,750,863,896
4/10/2020,867.82,734,859,813
4/17/2020,829.29,725,841,708
4/24/2020,818.16,753,844,650
4/30/2020,852.27,739,840,637
5/8/2020,855.07,744,853,640
5/15/2020,854.08,831,875,656
5/22/2020,847.63,827,879,618
5/29/2020,920.38,863,924,581
6/5/2020,925.5,880,931,543
6/12/2020,1015.33,875,954,470
6/19/2020,988.82,886,949,430
6/24/2020,1001.33,890,968,458
7/3/2020,1055.13,907,970,595
7/10/2020,1033.58,920,951,638
7/17/2020,1035.61,907,940,675
7/24/2020,1022.03,896,937,703
7/31/2020,1103.47,901,935,751
8/7/2020,1107.39,910,940,783
8/14/2020,1167.91,916,967,780
8/21/2020,1183.7,937,996,796
8/28/2020,1263.26,1029,1060,837
9/4/2020,1320.8,1042,1082,909
9/11/2020,1355.04,1054,1115,960
9/18/2020,1409.57,1082,1188,1079
9/25/2020,1421.75,1079,1193,1081
9/30/2020,1443.54,1168,1211,1073
10/9/2020,1438.22,1149,1202,1065
10/16/2020,1448.87,1084,1239,1055
10/23/2020,1469.03,1100,1261,1062
10/30/2020,1529.99,1140,1329,1085
11/6/2020,1664.56,1246,1365,1222
11/13/2020,1857.33,1508,1674,1267
11/20/2020,1938.32,1644,1797,1374
11/27/2020,2048.27,2091,2219,1412
12/4/2020,2129.26,2374,2384,1402
12/11/2020,2311.71,2948,3073,1422
12/18/2020,2411.82,3124,3223,1517
12/25/2020,2641.87,3797,3709,1737
12/31/2020,2783.03,4091,4286,1903
1/8/2021,2870.34,4452,4298,1995
1/15/2021,2885,4413,4296,1982
1/22/2021,2868.95,4394,4296,1934
1/29/2021,2861.69,4276,4337,1895
2/5/2021,2884.61,4324,4332,1873
2/10/2021,2825.75,4109,4282,1859
2/19/2021,2875.93,4281,4252,1856
2/26/2021,2775.29,4047,4147,1692
3/5/2021,2721.94,3966,4078,1531
3/12/2021,2637.53,3712,4020,1428
3/19/2021,2583.87,3665,3901,1373
3/26/2021,2570.68,3742,3900,1355
4/2/2021,2585.42,3651,3962,1504
4/9/2021,2652.12,3964,4026,1624
4/16/2021,2833.42,4187,4239,1932
4/23/2021,2979.76,4325,4446,2160
4/30/2021,3100.74,4630,4705,2299
5/7/2021,3095.16,4678,4803,2441
5/14/2021,3343.34,5438,5320,2550
5/21/2021,3432.5,5579,5526,2646
5/28/2021,3495.76,5816,5811,2831
6/4/2021,3613.07,5887,5952,2859
6/11/2021,3703.93,6355,6272,2937
6/18/2021,3748.36,6351,6392,3002
6/25/2021,3785.4,6479,6514,2997
7/2/2021,3905.14,6786,6655,3116
7/9/2021,3932.35,6741,6746,3262
7/16/2021,4054.42,7023,6893,3373
7/23/2021,4100,7127,6961,3481
7/30/2021,4196.24,7395,6991,3553
8/6/2021,4225.86,7418,7042,3584
8/13/2021,4281.53,7407,7051,3643
8/20/2021,4340.18,7398,7080,3720
8/27/2021,4385.62,7365,7125,3776
9/3/2021,4502.65,7443,7289,3830
9/10/2021,4568.16,7491,7365,3941
9/17/2021,4622.51,7524,7511,3960
9/24/2021,4643.79,7551,7498,3925
9/30/2021,4614.1,7538,7444,3862
10/8/2021,4647.6,7714,7448,3859
10/15/2021,4588.07,7687,7374,3735
10/22/2021,4583.39,7666,7335,3687
10/29/2021,4567.28,7693,7315,3584
11/5/2021,4535.92,7637,7269,3459
11/12/2021,4554.04,7560,7207,3361
11/19/2021,4555.21,7552,7234,3338
11/26/2021,4601.97,7549,7234,3360
12/3/2021,4727.06,7587,7251,3536
12/10/2021,4810.98,7597,7314,3538
12/17/2021,4894.62,7603,7329,3666
12/24/2021,4956.02,7671,7420,3753
12/31/2021,5046.66,7751,7535,3860
1/7/2022,5109.6,7777,7529,3790
1/14/2022,5094.36,7797,7520,3695
1/21/2022,5053.12,7783,7522,3575
1/28/2022,5010.36,7780,7520,3535
2/11/2022,4980.93,7677,7435,3518
2/18/2022,4946.01,7652,7416,3518
2/25/2022,4818.47,7519,7339,3426
3/4/2022,4746.98,7387,7254,3350
3/11/2022,4625.06,7019,7073,3228
3/18/2022,4540.31,6797,7035,3118
3/25/2022,4434.07,6593,6921,2843
4/1/2022,4348.71,6425,6839,2653
4/8/2022,4263.66,6157,6773,2563
4/15/2022,4228.65,6086,6738,2471
4/22/2022,4195.98,6016,6690,2428
4/29/2022,4177.3,5984,6671,2388
5/6/2022,4163.74,5955,6691,2344
5/13/2022,4147.83,5860,6601,2458
5/20/2022,4162.69,5862,6614,2567
5/27/2022,4175.35,5865,6589,2742
6/2/2022,4208.01,5855,6570,3039
6/10/2022,4233.31,5843,6557,3267
6/17/2022,4221.96,5793,6487,3417
6/24/2022,4216.13,5766,6425,3541
7/1/2022,4203.27,5731,6418,3473
7/8/2022,4143.87,5697,6355,3309
7/15/2022,4074.7,5612,6268,3201
7/22/2022,3996.77,5570,6201,2971
7/29/2022,3887.85,5416,5971,2789
8/5/2022,3739.72,5166,5852,2601
8/12/2022,3562.67,4971,5633,2372
8/19/2022,3429.83,4788,5483,2231
8/26/2022,3154.26,4441,5071,2057
9/2/2022,2847.62,4252,4774,1767
9/9/2022,2562.12,3877,4222,1481
9/16/2022,2312.65,3545,3777,1232
9/23/2022,2072.04,3163,3249,988
9/30/2022,1922.95,2950,2999,912
10/14/2022,1814,2581,2747,1171
10/21/2022,1778.69,2379,2568,1451
10/28/2022,1697.65,2102,2344,1727
11/4/2022,1579.21,1763,2222,1812
11/11/2022,1443.29,1478,2061,1650
11/18/2022,1306.84,1172,1967,1393
11/25/2022,1229.9,1100,1842,1250
12/2/2022,1171.36,1085,1827,1184
12/9/2022,1138.09,1047,1841,1171
12/16/2022,1123.29,1050,1851,1153
12/23/2022,1107.09,1049,1896,1152
12/30/2022,1107.55,1078,1850,1173
1/6/2023,1061.14,1050,1855,1039
1/13/2023,1031.42,1020,1836,1002
1/20/2023,1029.75,1014,1816,1000
2/3/2023,1006.89,961,1754,1040
2/10/2023,995.16,925,1724,1132
2/17/2023,974.66,910,1633,1079
2/24/2023,946.68,882,1605,1029
3/3/2023,931.08,865,1600,965
3/10/2023,906.55,865,1589,878
3/17/2023,909.72,878,1651,879
3/24/2023,908.35,884,1606,894
3/31/2023,923.78,863,1602,1040
4/7/2023,956.93,877,1621,1092
4/14/2023,1033.65,871,1618,1221
4/21/2023,1037.07,883,1605,1314
4/28/2023,999.73,881,1609,1297
5/5/2023,998.29,875,1616,1298
5/12/2023,983.41,870,1624,1324
5/19/2023,972.45,869,1628,1261
5/26/2023,983.46,859,1651,1276
6/2/2023,1028.7,846,1638,1297
6/9/2023,979.85,831,1626,1280
6/16/2023,934.31,808,1601,1238
6/21/2023,924.29,793,1588,1226
6/30/2023,953.6,763,1466,1226
7/7/2023,931.73,740,1413,1145
7/14/2023,979.11,738,1412,1013
7/21/2023,966.45,742,1407,938
7/28/2023,1029.23,975,1503,839
8/4/2023,1039.32,947,1529,809
8/11/2023,1043.54,926,1507,853
8/18/2023,1031,852,1500,908
8/25/2023,1013.78,802,1455,914
9/1/2023,1033.67,768,1364,962
9/8/2023,999.25,714,1308,948
9/15/2023,948.68,658,1248,864
9/22/2023,911.71,623,1217,815
9/28/2023,886.85,599,1166,790
10/13/2023,891.55,562,1112,841
10/20/2023,917.66,581,1109,962
10/27/2023,1012.6,769,1221,1101
11/3/2023,1067.88,756,1231,1268
11/10/2023,1030.24,722,1184,1313
11/17/2023,999.92,707,1147,1271
11/24/2023,993.21,779,1182,1198
12/1/2023,1010.81,851,1260,1152
12/8/2023,1032.21,925,1387,1156
12/15/2023,1093.52,1029,1569,1175
12/22/2023,1254.99,1497,2054,1477
12/29/2023,1759.58,2694,3491,2045
1/5/2024,1896.65,2871,3620,2338
1/12/2024,2206.03,3103,4037,2224
1/19/2024,2239.61,3030,4067,1982
1/26/2024,2179.09,2861,3903,1662
2/2/2024,2217.73,2723,3753,1586
2/9/2024,2166.31,2648,3705,1550
2/23/2024,2109.91,2508,3465,1701
3/1/2024,1979.12,2277,3292,1715
3/8/2024,1885.74,2134,3138,1599
3/15/2024,1772.92,1971,2977,1410
3/22/2024,1732.57,1943,2887,1503
3/29/2024,1730.98,1994,3009,1697
4/3/2024,1745.43,1997,3014,1894
4/12/2024,1757.04,1971,3010,2051
4/19/2024,1769.54,1971,3048,2032
4/26/2024,1940.63,2300,3235,2047
5/10/2024,2305.79,2869,3915,2124
5/17/2024,2520.76,3050,3957,2221
5/24/2024,2703.43,3409,4248,2391
5/31/2024,3044.77,3740,4720,2542
6/7/2024,3184.87,3949,4784,2855
6/14/2024,3379.22,4179,4848,2950
6/21/2024,3475.6,4336,4855,2893
6/28/2024,3714.32,4880,5387,2711
7/5/2024,3733.8,4857,5432,2436
7/12/2024,3674.86,5051,5424,2273
7/19/2024,3542.44,5000,5361,2193
7/26/2024,3447.87,4991,5270,2219
8/2/2024,3332.67,4907,4997,2217
8/9/2024,3253.89,4786,4733,2208
8/16/2024,3281.36,4610,4645,2139
8/23/2024,3097.63,4400,4523,1969
8/30/2024,2963.38,3876,4083,1756
9/6/2024,2726.58,3459,3823,1509
9/13/2024,2510.95,2841,3365,1264
9/20/2024,2366.24,2592,2955,1147
9/27/2024,2135.08,2250,2541,962
10/11/2024,2062.57,2040,2369,986
10/18/2024,2062.15,1950,2312,1193
10/25/2024,2185.33,2226,2555,1427
11/1/2024,2303.44,2442,2907,1507
11/8/2024,2331.58,2541,3055,1480
11/15/2024,2251.9,2512,3080,1421
11/22/2024,2160.08,2481,3071,1317
11/29/2024,2233.83,3039,3682,1362
12/6/2024,2256.46,3030,3761,1474
12/13/2024,2384.4,2963,3746,1507
12/20/2024,2390.17,2946,3733,1429
12/27/2024,2460.34,2962,3780,1444
1/3/2025,2505.17,2851,3747,1472
1/10/2025,2290.68,2440,3477,1397
1/17/2025,2130.82,2279,3327,1311
1/24/2025,2045.45,2147,3207,1210
2/7/2025,1896.65,1805,3036,1191
2/14/2025,1758.82,1608,2815,1144
2/21/2025,1595.08,1578,2624,1102
2/28/2025,1515.29,1693,2594,1015
3/7/2025,1436.3,1582,2517,975
3/14/2025,1319.34,1342,2295,976
3/21/2025,1292.75,1306,2195,1059
3/28/2025,1356.88,1318,2076,1188
4/3/2025,1392.78,1336,2028,1290
4/11/2025,1394.68,1356,2144,1309
4/18/2025,1370.58,1316,2161,1266
4/25/2025,1347.84,1260,2129,1161
4/30/2025,1340.93,1200,2089,1122
5/9/2025,1345.17,1161,2089,1145
5/16/2025,1479.39,1154,2082,1191
5/23/2025,1586.12,1317,2328,1387
5/30/2025,2072.71,1587,3061,1692
6/6/2025,2240.35,1667,3302,1929
6/13/2025,2088.24,1844,3190,2083
6/20/2025,1869.59,1835,3063,2122
6/27/2025,1861.51,2030,2985,2060
7/4/2025,1763.49,2101,2869,1916
7/11/2025,1733.29,2099,2667,1607
7/18/2025,1646.9,2079,2528,1321
7/25/2025,1592.59,2090,2418,1152
8/1/2025,1550.74,2051,2333,1153
8/8/2025,1489.68,1961,2318,1233
8/15/2025,1460.19,1820,2279,1381
8/22/2025,1415.36,1668,2225,1479
