iso_year,week,global_total_events,global_disruption_events,extreme_crisis_events,high_velocity_media_events,black_swan_candidate_events,global_avg_impact,global_worst_event_impact,global_avg_sentiment,global_total_media_mentions,global_peak_event_media,maritime_conflict_events,infrastructure_attack_events,trade_restriction_events,protest_events,middle_east_disruption,asia_disruption,europe_disruption,russia_ukraine_disruption,egypt_disruption,yemen_disruption,unique_sources
2020,28,1309171,358476,96660,39,1,0.55278654289330531,-10,-2.2618216143264629,7774045,460,17288,1092,79927,15605,13951,18416,6368,17529,2151,582,397851
2020,29,1308649,362080,97826,57,11,0.53436375987755325,-10,-2.2752793080948281,7786535,630,16550,1480,81142,16079,15074,18294,6183,15728,3110,946,396775
2020,30,1306425,357572,97684,43,3,0.56739241424867748,-10,-2.2214035774637524,7754732,600,16385,1265,81304,17092,16910,22033,6231,15341,3490,583,390813
2020,31,1237823,333656,89509,51,4,0.5977096664999747,-10,-2.2022182076911903,7375138,720,15484,1443,75857,15562,14635,15396,5998,15172,2012,653,373796
2020,32,1244225,330871,92723,66,12,0.632190474506498,-10,-2.3021947945773782,7357749,780,15425,1284,74001,14123,12940,15978,5446,13868,1964,446,374976
2020,33,1314559,346090,92237,63,4,0.68730760541051716,-10,-2.0962337584925645,7716025,420,16247,1017,76489,18729,16805,14677,5818,14306,1721,601,384839
2020,34,1303255,346181,93959,74,10,0.64174716383209662,-10,-2.1178006317885121,7590857,540,15835,1467,74730,17308,16993,12184,6283,16690,1957,667,381244
2020,35,1296066,355655,102792,46,7,0.53100943862808447,-10,-2.218735980747224,7570710,580,22627,1471,77452,19972,14127,13669,6706,16880,1887,699,379742
2020,36,1310573,352170,98370,55,3,0.61309693674336119,-10,-2.2022385790192569,7695575,500,20097,1093,76028,18589,12105,14850,7858,18798,1809,666,384962
2020,37,1313780,350214,98741,70,8,0.64748229530757118,-10,-2.1032729092926026,7717768,570,17091,969,75635,16819,13035,14450,6682,16806,1577,791,386573
2020,38,1330436,347114,94721,44,4,0.72237153835284029,-10,-1.9217360061179587,7784203,315,16386,1569,74801,16356,15684,15181,6197,16515,1788,778,391822
2020,39,1287968,349062,96586,50,3,0.58129523605436828,-10,-2.046479259457211,7594544,560,18851,852,74838,18012,13917,13046,5473,14004,2085,667,378186
2020,40,1206575,327412,98774,52,2,0.55025145619159044,-10,-2.2449070492732082,7013595,326,16552,2170,65679,14558,10335,9053,5012,16277,1678,442,346169
2020,41,1076119,288843,84230,78,9,0.60850929778081764,-10,-2.1512541158645879,6320229,870,13849,1754,62068,14217,9814,8062,4976,12788,1439,433,310093
2020,42,915046,248050,70028,63,8,0.59766218636719781,-10,-2.1446249011869902,5450510,440,11129,1668,52030,12865,8054,7911,4102,11658,1124,451,264581
2020,43,823415,221541,61944,62,7,0.60186795690619421,-10,-2.1210722632700514,4893667,500,10526,1086,46699,11734,7965,8628,3337,10082,1135,333,231268
2020,44,694997,197648,55458,55,3,0.44730365742585904,-10,-2.2411643914464863,4137802,1100,9649,976,40354,12465,6556,5976,2983,8089,1099,325,197382
2020,45,568956,157590,45993,27,2,0.48408547645495581,-10,-1.9422633094338466,3317451,290,8218,450,31623,8819,5296,4152,2414,4919,866,154,162664
2020,46,507804,125906,36031,42,1,0.83582267961654455,-10,-1.784647484170073,2974507,490,6190,649,25542,5488,4706,4395,2149,5614,668,186,140972
2020,47,1090611,279858,77664,63,3,0.76604209036077209,-10,-1.9020413686273594,6472142,712,13491,1916,59761,12124,13451,7559,5362,9983,1852,634,322506
2020,48,1167385,303989,85738,72,8,0.7169093894795272,-10,-1.8756502822597017,7044169,738,14450,1503,64178,13714,20943,9323,5040,11898,1673,910,354310
2020,49,1190665,309789,85237,69,5,0.72948187429293276,-10,-1.8334709418328219,7219548,794,15471,850,65159,13735,18335,11702,5006,12361,2098,777,366393
2020,50,1222967,314436,85250,69,6,0.77460289165847585,-10,-1.7118489676623769,7349716,662,16569,818,66647,14739,13527,11021,5556,13236,2064,651,371192
2020,51,1185427,306278,84784,72,8,0.74257718157039843,-10,-1.7179136623240761,7176034,669,17094,1185,69559,12263,11387,9285,5494,14936,1869,587,362278
2020,52,984521,263819,73517,75,3,0.67087196895133572,-10,-1.8587024126310618,5987600,740,15152,1683,70055,9230,12066,7884,5556,13122,1457,372,299060
2020,53,900025,247582,74811,70,7,0.55632430390435772,-10,-1.9961410620113544,5481565,934,15180,1586,53917,9499,14837,9609,3539,10265,1784,1635,275308
2021,1,1152680,337119,93590,80,5,0.4155672839243742,-10,-2.2899764186316034,6771470,969,19558,1134,73586,14344,15392,9659,4640,8440,1935,614,346158
2021,2,1188723,328971,86847,62,11,0.58020670956431331,-10,-2.130931205463801,7114948,1063,16957,837,78650,12516,14073,10292,5290,12278,1888,1147,364913
2021,3,1192386,313719,84038,79,7,0.70855926801858438,-10,-1.886899384054753,7088345,1083,15274,1004,73394,13252,12652,10279,5971,18924,1837,872,364159
2021,4,1211012,322366,86268,68,4,0.66613718995843918,-10,-1.9626183516630957,7342734,1052,16476,759,74157,15330,13480,10640,7770,17022,1894,805,371926
2021,5,1218843,327788,86283,54,2,0.658651881011357,-10,-1.9783164329206862,7360664,1014,17639,915,76099,15481,14402,9976,6776,19591,1926,1362,369827
2021,6,1183726,318114,84205,80,9,0.63825154892787284,-10,-2.0151971194934815,7189011,2107,17154,822,73769,14482,12185,10721,6260,15897,1563,1626,362317
2021,7,1180933,312661,87545,61,2,0.66832409061001974,-10,-1.9656889252806462,7161447,1014,16573,1840,68585,13937,14180,8038,5623,14633,2019,1318,359710
2021,8,1238164,338881,102176,66,8,0.55085929858879479,-10,-2.0075072645561871,7481070,1060,19543,2011,71553,14653,15304,8305,6346,15535,1589,1338,369315
2021,9,1220173,328910,97347,49,1,0.58331941447359148,-10,-1.9521153231437121,7373043,1093,20877,2125,69411,15179,14965,8793,5292,14438,1679,1784,368290
2021,10,1190354,315471,88539,94,5,0.64142515587799909,-10,-1.859405128889809,7223596,1093,18675,1133,68178,16574,12696,9580,4685,12560,1627,1429,360499
2021,11,1236487,329812,93975,69,6,0.61568872135331809,-10,-1.9536542331100912,7425056,1014,22309,1412,71163,15491,12652,13645,5677,16401,1745,1492,366033
2021,12,1229317,333867,98459,86,8,0.56886634518707946,-10,-2.0004434778926585,7426299,1093,24149,2165,70740,15924,10239,16450,5091,14812,2120,1316,367097
2021,13,1130650,300397,90380,60,5,0.61972852711765969,-10,-1.9509258789336652,6830887,1004,20172,1026,65049,13068,9396,10617,4462,17668,2046,812,340079
2021,14,1166367,300588,91736,61,7,0.66715210813804615,-10,-1.9101016062943692,7036078,1093,20740,987,63467,11154,13302,10270,4385,20335,2143,870,346490
2021,15,1223939,326342,97734,57,3,0.60621889124559192,-10,-2.0362275267572296,7319760,1060,25598,1325,70882,13417,15520,9563,4782,28951,2164,900,361986
2021,16,1227385,334233,104460,75,8,0.51662124474796356,-10,-2.112951313464468,7317402,1093,24067,1940,74735,14217,13786,9037,4684,27482,1784,856,360514
2021,17,1180685,314265,97108,51,5,0.61425989385795687,-10,-1.9395159985965693,7101548,1014,21245,1235,68549,12727,14372,8764,4498,19877,1349,865,351438
2021,18,1139274,302332,94733,67,6,0.61697936663006459,-10,-1.882171905530019,6853456,1128,19934,1320,64413,12425,18426,9623,5527,12988,1864,732,337984
2021,19,1196576,347187,124849,49,7,0.29531195678335487,-10,-2.328892667995575,7096166,1060,23291,10587,68724,15986,64007,7978,5302,13348,2433,467,347263
2021,20,1235727,334985,110746,69,3,0.53644082335537691,-10,-2.1011711445777856,7264779,740,19238,7013,67182,15081,48977,9181,5751,13366,2440,553,351959
2021,21,1216498,327408,95933,68,11,0.5909941487778857,-10,-2.077287853484437,7208504,408,19415,2165,76122,13134,21625,10183,5063,15918,1789,482,350703
2021,22,1119167,288004,86908,57,4,0.69749857482652233,-10,-1.8405464941305614,6706825,520,17892,1475,62415,10748,15731,10565,4934,13516,1747,683,330045
2021,23,1175875,294916,85056,76,16,0.77825211013075346,-10,-1.7724310704273849,6961503,970,17571,1213,65135,11377,14945,10208,5294,14442,1391,718,340313
2021,24,1143243,285874,83034,54,3,0.79226076087327368,-10,-1.6751809720233712,6782630,1060,17099,1205,63536,10578,15600,9472,4426,16879,1646,674,335396
2021,25,1148159,296698,88105,79,5,0.6836114604635608,-10,-1.8871671831851777,6845467,1052,19266,1037,66633,10602,13324,8924,5873,17942,1558,675,335424
2021,26,1085269,285884,86503,53,4,0.65674083588723886,-10,-1.8867192212153863,6527634,1054,16267,1399,63985,10384,12762,7446,4794,14252,1430,656,324314
2021,27,1080051,287085,92259,74,10,0.61609623445296369,-10,-1.9245152846591764,6488335,750,17702,1208,63567,9980,12250,7876,4747,13237,2453,589,320570
2021,28,1131058,300171,89021,51,9,0.62469800319171009,-10,-2.0558580480393367,6702526,1250,17118,724,66165,16513,11014,9276,6060,11747,1516,444,327876
2021,29,1038361,277345,81906,49,3,0.59252606285904141,-10,-2.0259136581572137,6197269,360,15715,1411,60228,11934,12923,9989,4538,12375,1466,281,307479
2021,30,998624,264773,82589,24,3,0.61486312597697423,-10,-1.9746442739624008,5973503,850,15617,1021,55383,10799,14360,8193,3781,10950,1414,461,293291
2021,31,904075,244748,79498,44,6,0.550685789122057,-10,-2.0706780622570964,5428689,592,14317,2138,49829,8501,18025,6067,3385,9749,1140,373,265567
2021,32,859447,231918,71492,45,5,0.59990819646189886,-10,-2.1294197810812476,5116529,590,12616,788,52543,7697,9984,7643,3841,10407,1023,366,245106
2021,33,1006450,256220,79958,28,6,0.775109717432279,-10,-2.0294502868155768,5883543,630,15872,1126,57750,8635,9930,6442,5084,12293,952,411,279970
2021,34,1164180,302861,94640,73,10,0.708233620631896,-10,-2.09626065018477,6823089,870,17630,1864,69150,9774,11786,7991,4849,12781,1317,593,328900
2021,35,1102645,275234,85631,59,9,0.80036439651927771,-10,-1.9027767753713372,6577010,540,16104,1755,60352,9577,9863,6716,3869,10977,1089,947,321139
2021,36,1097136,275562,83960,39,7,0.75564472760748436,-10,-1.8650803422383069,6535348,540,14603,1217,59881,10795,11319,6990,4183,12908,1272,743,319737
2021,37,1154312,288420,83136,76,10,0.77130909374431622,-10,-1.6992615579073767,6810257,560,15591,1884,63787,10969,11284,10292,4647,11948,1440,1015,331890
2021,38,1240129,306530,86376,64,2,0.80697824253342021,-10,-1.7413324096586604,7239167,1260,17813,1066,70339,11581,12212,10185,5412,14523,1220,939,346241
2021,39,1248744,322056,95898,58,5,0.713943539707352,-10,-1.8112498583707266,7289274,560,19551,1799,70671,12593,14192,10114,5348,14816,1550,1033,347505
2021,40,1157266,292732,87505,64,7,0.74024554530049846,-10,-1.7341783117837144,6849975,690,17943,1201,60905,11222,12452,10148,4383,12960,1376,919,334803
2021,41,1119067,287415,86995,61,19,0.70015182290247135,-10,-1.7646808066569282,6690071,870,17253,1001,61158,11188,11857,8512,3756,12053,1364,897,326149
2021,42,1146201,297338,89378,70,11,0.665704646400842,-10,-1.7799176930723766,6807615,560,19123,1518,64917,11905,10201,8576,4675,15002,1154,707,332850
2021,43,1176361,300612,84848,85,20,0.74241314731993091,-10,-1.6878178946654403,6995773,553,17650,1166,66328,13098,12646,8565,4770,13503,1323,1094,335882
2021,44,1090554,277017,80220,68,13,0.75691432050697827,-10,-1.6745590884964978,6505312,1290,16324,980,58792,11422,11570,8093,4687,12963,1294,918,319934
2021,45,1180549,305873,85509,40,8,0.70995027699188473,-10,-1.8909789755274924,6975195,480,17345,946,67292,12016,12939,8702,4969,16997,1290,1171,335663
2021,46,1149702,301420,86770,40,3,0.66544530032286808,-10,-1.9248221277763309,6859036,2190,18490,993,68211,12374,12899,8976,5690,16978,1381,1059,332136
2021,47,1075810,273280,76951,58,4,0.75105781547161976,-10,-1.8117468524291045,6525226,730,15334,855,64547,12502,12965,8773,6190,16026,1300,671,316253
2021,48,1122271,281581,77284,41,5,0.76587300738681319,-10,-1.7800641871120277,6702815,1390,17805,686,67041,9848,12293,8083,5085,20006,1355,580,326851
2021,49,1134014,290620,82571,60,11,0.73936566390910674,-10,-1.7649800399448656,6682388,570,16070,933,67808,9693,12814,9723,4604,23050,1485,777,325561
2021,50,1075852,274112,76921,44,2,0.75427123534179585,-10,-1.7248340908685433,6461253,390,15334,847,63667,9535,12377,8557,6562,20434,1135,683,316826
2021,51,885533,227925,65644,53,4,0.72222652601908754,-10,-1.7152909620477086,5410637,490,13674,907,53386,7905,12191,6696,4728,17694,1281,1153,270090
2021,52,790298,216237,66617,54,4,0.542904701770724,-10,-1.9280814836000091,4820806,508,14256,1260,50147,7819,13831,6800,3617,14869,999,857,238789
2021,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,929835,253695,77342,42,6,0.52635937454628279,-10,-2.1220583074893664,5602195,760,15440,1568,56024,11003,13461,6637,3539,13925,1419,944,278810
2022,2,1041039,276638,77421,52,3,0.63494508851253406,-10,-1.9793758492130702,6223116,316,14616,1475,64047,10125,11051,7012,4712,22674,1237,778,309581
2022,3,1116858,291552,82671,34,3,0.69474478736234768,-10,-2.010016813982078,6550894,690,14814,1522,64613,9695,13097,7207,6349,32699,1185,2561,319780
2022,4,1141781,302273,84665,45,5,0.67510939136710291,-10,-1.9596101255740561,6758857,760,16307,2272,65729,10308,10966,6891,7505,41917,1499,1746,326190
2022,5,1133345,299665,83985,38,5,0.68028536991677624,-10,-1.9213609428667418,6636485,340,15415,1681,63307,10946,11723,6465,6744,36555,1310,1373,320568
2022,6,1191597,312059,82098,43,5,0.72492644306701681,-10,-1.9306580959367727,6942721,480,15517,1321,69763,13876,12058,6420,7260,43097,1183,1073,332402
2022,7,1224888,327311,89901,45,6,0.65777732966387858,-10,-2.0535443659913111,7104123,526,16898,1667,70846,12678,12040,6456,7016,64470,1419,1063,339390
2022,8,1469527,429956,117489,61,6,0.45325768530647725,-10,-2.3200582520510218,8218274,560,18031,4775,104450,17665,9942,9012,9213,179026,1277,706,387398
2022,9,1438808,398206,117227,55,4,0.60857830531469181,-10,-2.260448028017767,7947794,416,18630,4939,96447,17072,9439,9283,5996,165911,1036,652,377431
2022,10,1386572,374203,113340,61,8,0.64922366038233936,-10,-2.1752937349447317,7670005,432,18204,5072,86596,15091,12630,8310,5532,132383,1246,923,364977
2022,11,1309428,350443,110604,47,2,0.63337177271481071,-10,-2.094116922176958,7329807,310,18720,6264,78032,13519,12960,12278,5405,111964,1071,879,350359
2022,12,1317882,345199,104946,46,5,0.69544455691515372,-10,-2.0069805676559254,7420234,520,16709,4617,75264,13659,11295,8790,5200,100265,1271,1699,352908
2022,13,1268015,329388,103631,36,3,0.71913996082056075,-10,-1.9150921705621859,7186961,450,18229,3407,70965,11519,14924,8516,5999,83682,1391,892,345476
2022,14,1213957,344858,106808,48,3,0.47677424350510689,-10,-2.2631472716687715,6970125,540,18193,3792,77590,11034,13361,7129,7618,95666,1134,726,341560
2022,15,1140176,325186,108126,39,5,0.40633052499004513,-10,-2.2963799755529721,6453001,720,20040,4045,70498,10772,15730,6866,6128,81762,1537,527,316669
2022,16,1151179,316990,103976,32,4,0.52851136540334165,-10,-2.0666954496471828,6548157,540,16588,4574,68245,9933,14381,6829,5429,72066,1290,605,321641
2022,17,1190370,322511,101771,27,3,0.58909874013644614,-10,-1.9298601536227256,6762395,310,16361,4338,73245,10697,12320,8768,6229,75949,1314,478,328782
2022,18,1136396,305531,95893,43,5,0.561445854166777,-10,-1.938427758701128,6412247,1160,14998,3972,68461,10466,13168,6363,6273,68682,1498,313,313640
2022,19,1195027,324204,108028,47,14,0.52729535139043227,-10,-1.9440203668160503,6793225,380,21330,3300,67899,11440,20558,7137,5284,60145,1423,379,329212
2022,20,1195800,309877,98498,46,2,0.68964291090334451,-10,-1.8007428011909781,6823740,500,20988,2739,66673,9849,13772,8660,4295,55300,1080,378,329469
2022,21,1191534,325507,114022,32,2,0.48365728548241166,-10,-1.9456657003330389,6726144,560,29853,3036,65725,9777,15540,10136,4724,54183,1286,379,327716
2022,22,1088581,293061,102935,45,7,0.52687593011078593,-10,-1.7727211445746953,6267117,460,24065,3283,60928,9068,12196,7964,5119,52381,1149,356,307003
2022,23,1137173,311878,96762,54,7,0.52753767456666645,-10,-1.9034988789589218,6501371,500,20515,2920,68773,10307,11967,8822,5471,51927,1074,235,316616
2022,24,1123297,296441,93318,35,1,0.62199431137857886,-10,-1.7776287503596724,6455487,480,17696,2569,66004,10464,12598,6854,5252,46142,1033,328,313687
2022,25,1106711,292101,91987,30,1,0.62937770508985791,-10,-1.7830954144655307,6382092,620,17176,3242,64997,11358,11361,6054,4772,47217,1175,256,312864
2022,26,1137042,302989,93189,50,5,0.64740854422726646,-10,-1.8303773752461727,6505420,790,16595,4571,68416,10594,11285,6591,4702,50137,1456,345,315779
2022,27,1041562,283099,95644,34,3,0.52886198258952422,-10,-1.9718264959896956,5990943,520,23176,2798,61327,9246,11354,7853,4704,43409,1150,330,294235
2022,28,1046864,278547,91943,36,8,0.59959001046943328,-10,-1.87817343180463,5957188,340,17576,4298,60186,9301,13116,6455,4776,41670,1221,398,292242
2022,29,1054968,280515,91564,28,4,0.63408011814587506,-10,-1.892015781319798,6011658,560,17788,3410,59199,9524,12451,6622,3992,41939,1459,329,294387
2022,30,1020079,274966,88030,26,2,0.57450653041498134,-10,-1.9593575813266804,5878367,318,16305,3334,58245,9021,10992,9576,4248,43052,1228,244,287698
2022,31,1071707,302603,98931,55,5,0.43022999756463132,-10,-2.1846230576580785,6121071,1335,16572,5384,62409,8666,18001,27446,3930,38630,1958,408,294918
2022,32,985866,280106,95371,45,4,0.39257282429863172,-10,-2.1584357399271044,5672972,538,15766,3446,58129,7832,16472,12620,4059,39587,1440,357,279404
2022,33,972259,267871,85666,39,3,0.51503888391190833,-10,-2.0227907314605647,5604273,538,14208,2998,58286,7378,12550,9354,4251,39528,1399,277,275706
2022,34,988119,266936,82925,34,1,0.58746567974100516,-10,-1.916780027750693,5733983,540,14441,2881,57353,8203,11048,7453,4176,43290,970,292,282619
2022,35,976773,259331,82403,38,2,0.61831893043507458,-10,-1.8633130332096945,5708237,310,15979,2105,55866,7864,11613,9138,5368,38599,780,379,283425
2022,36,1023309,248777,79203,43,3,0.78823063219419209,-10,-1.4545081138169933,5853285,320,14502,1902,53825,7171,13239,5764,4460,35979,1258,285,289760
2022,37,1096880,267740,85160,45,2,0.80445035008387689,-10,-1.6273831930183618,6227143,500,15097,2323,55101,8306,11445,7730,4730,40541,1122,376,300907
2022,38,1091539,281178,81830,45,0,0.701871397854589,-10,-1.90280304018434,6253831,690,13785,2110,60979,12717,17669,7310,4029,48830,889,233,301127
2022,39,1046413,281145,83346,58,5,0.60463221872878992,-10,-1.9307784643018668,6053666,400,14929,3294,59567,11863,16860,5841,4708,48783,1411,276,297503
2022,40,1044841,282482,90163,59,5,0.56788108372989177,-10,-1.9029828220686471,5991416,520,16279,4859,58195,10637,17144,6035,4704,42707,1164,547,294436
2022,41,1051786,288614,94271,44,5,0.52315204101230117,-10,-1.9513875695833327,6091835,538,17153,7196,57926,10112,17124,6255,5036,57733,1175,320,299475
2022,42,1036073,285400,89116,45,3,0.52021085407192147,-10,-1.9683458815401311,6045315,360,16257,4000,60719,9890,20642,6809,4727,51567,1153,478,296606
2022,43,1025833,274733,86442,37,1,0.57907974915897431,-10,-1.9502460871395972,5920948,450,16207,2504,56824,9467,18615,6217,4560,41552,1265,228,290547
2022,44,1016766,267901,83688,70,6,0.644076159865285,-10,-1.798225324934376,5872777,400,14922,5008,54422,10653,16077,6151,4520,37819,1856,313,286630
2022,45,905252,225973,67634,21,0,0.81088148609656374,-10,-1.5550836117956592,5194126,252,10971,2142,46116,8697,12484,5470,3609,32145,2298,423,256809
2022,46,1079195,284135,93039,40,2,0.62682597765544246,-10,-1.8133078879664859,6141594,500,15262,9423,58228,8938,16919,8324,5321,51967,1770,318,297942
2022,47,915695,244715,81995,45,4,0.59142256192852327,-10,-1.7670822358460834,5420407,450,16358,4771,48265,8716,12984,7226,3976,37406,1082,351,264507
2022,48,994454,265163,81080,39,5,0.62684458004090615,-10,-1.7706827115361803,5905214,420,13973,2977,57497,11050,13749,11622,4359,35495,1050,271,286530
2022,49,995617,271036,81734,46,4,0.58585175996744254,-10,-1.7834487788132527,5919288,624,14718,3580,61919,9537,13894,6378,6251,39291,936,274,287775
2022,50,976951,269257,82229,60,4,0.55911896509720782,-10,-1.873288447782385,5795457,330,14236,3658,62181,10163,12341,9011,4049,34634,1026,320,282519
2022,51,905780,240641,71225,26,2,0.6705515356131071,-10,-1.8461382160840982,5358501,538,12206,2516,55737,8379,10651,7367,4108,33218,847,270,261750
2022,52,750987,207913,69605,51,3,0.462549285140762,-10,-2.0364101347551848,4509488,460,12079,4129,47495,6721,9990,6418,2715,33875,843,285,220558
2022,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,875376,246581,83714,52,11,0.41492712762433248,-10,-2.1133788261868269,5072355,520,14422,3158,52109,7949,16250,6262,4848,34802,1131,219,251235
2023,2,1040300,285189,92513,49,1,0.49242445652436084,-10,-1.9483462992327456,5904758,410,13750,3594,63416,10384,15939,7141,5555,44660,1023,405,284750
2023,3,1059891,286592,92820,59,10,0.5327287428612999,-10,-1.9078853460739527,6050185,640,15615,2888,63522,11909,12740,6157,9091,46570,957,293,291334
2023,4,1101916,318649,107622,46,7,0.34848046217763079,-10,-2.1786224918559,6251818,690,19419,3585,67556,11901,21257,5738,10774,52415,1471,293,298532
2023,5,1088912,299389,97734,50,5,0.50181135097358054,-10,-2.0424662415266175,6180268,756,16293,3180,64982,10277,19005,9001,6373,50138,1091,295,293777
2023,6,1071045,275607,90441,58,6,0.673644244639579,-10,-1.8136379204805348,6116712,570,16065,3020,61485,9425,11130,8082,5627,45278,940,240,293562
2023,7,1085121,292079,95635,60,3,0.54425276075202544,-10,-1.8642235321714173,6154964,725,18822,3807,60429,9437,13302,9879,6738,52157,1074,302,295275
2023,8,1136342,297819,95516,70,9,0.625997630994892,-10,-1.8950100488574102,6342824,581,16311,3236,63926,9960,15623,10301,6399,63090,1016,372,298740
2023,9,1080784,289844,90005,54,8,0.58147881537847013,-10,-1.9311095700856367,6173153,470,15098,2332,60887,12503,15706,10164,5368,49583,964,279,296774
