week_start,global_total_events,global_disruption_events,extreme_crisis_events,high_velocity_media_events,black_swan_candidate_events,global_avg_impact,global_worst_event_impact,global_avg_sentiment,global_total_media_mentions,global_peak_event_media,maritime_conflict_events,infrastructure_attack_events,trade_restriction_events,protest_events,middle_east_disruption,asia_disruption,europe_disruption,russia_ukraine_disruption,egypt_disruption,yemen_disruption,unique_sources
2020-07-03,194329,52876,13752,13,3,0.5889254820433387,-10,-2.2466240122986028,1169042,290,2301,96,12158,2259,1824,2956,964,2354,311,102,58759
2020-07-10,206786,56536,14851,7,0,0.5581437635406999,-10,-2.214820261777964,1226282,210,2703,89,12397,2371,2196,2936,1034,2722,355,84,62464
2020-07-17,202960,55546,14745,8,0,0.5601699842333465,-10,-2.2250643705494024,1198363,270,2389,165,12651,2181,2226,2388,1127,2687,442,141,61090
2020-07-24,204288,55581,14248,11,0,0.6209493460213033,-10,-2.1426018183514146,1210794,600,2320,193,13380,2376,2191,3938,816,2528,354,50,60632
2020-07-31,188974,51043,13674,7,1,0.6007228660633963,-10,-2.173301640392337,1124265,580,2498,188,11729,2053,1706,2248,788,2696,235,56,57206
2020-08-07,199720,53662,14078,10,0,0.6372085920288402,-10,-2.3011213350457327,1171899,440,2324,158,12933,2191,1880,3311,789,2379,377,81,59990
2020-08-14,213595,54960,13675,7,0,0.8014621128771743,-10,-1.9735129624661536,1231763,400,2231,109,12331,2769,3526,1837,900,2208,304,77,60924
2020-08-21,200582,54212,14269,12,2,0.6126437068131737,-10,-2.1715351109594327,1156809,260,2401,279,11738,2451,2638,1860,1105,2793,307,66,58563
2020-08-28,201365,56091,15931,3,1,0.5014168371704972,-10,-2.2732352362755286,1179886,580,3560,275,12785,2938,1651,2310,891,3151,304,90,59470
2020-09-04,207839,54884,14879,13,1,0.6513669431667272,-10,-2.1680317983545487,1209576,480,3106,123,11917,2694,1469,2260,1209,2927,177,60,60602
2020-09-11,215512,56005,15849,6,2,0.720106072979695,-10,-1.9977793429249704,1254582,570,2468,230,11995,2408,1983,2116,903,2759,223,77,62358
2020-09-18,202181,52525,13772,9,1,0.7301798883178933,-10,-1.9110841738892503,1188829,224,2542,119,11831,2198,1545,2614,898,2564,234,100,60290
2020-09-25,191976,53270,14343,5,0,0.5209653390563304,-10,-2.1130111709998114,1131116,560,3241,95,11828,3084,1738,1605,709,2272,313,103,55892
2020-09-30,204273,55060,16048,3,1,0.611812681131041,-10,-2.227133410102786,1184393,200,2655,314,10933,2173,1507,1626,797,2899,274,67,58994
2020-10-09,118149,31496,8467,8,2,0.6476432301585286,-10,-2.29191719763907,670373,363,1394,82,7430,1707,997,863,359,1195,82,36,31168
2020-10-16,72117,19488,5121,12,0,0.6473452125077997,-10,-2.2058762832602867,438855,266,765,129,4317,872,664,634,418,1029,61,21,20530
2020-10-23,94385,25499,7022,14,2,0.5714361392170366,-10,-2.2976637107438007,542670,410,1105,143,5297,1234,986,1201,332,1222,96,52,24119
2020-10-30,69180,19950,5790,4,1,0.3780774790401849,-10,-2.3319350945375215,418595,288,1150,98,3854,1269,624,656,300,881,58,27,19222
2020-11-06,46572,13094,3717,0,0,0.4619406510349564,-10,-2.08662882593825,278066,130,655,44,2594,619,352,381,289,470,53,15,13170
2020-11-13,30209,7486,2060,7,0,0.7570757059154553,-10,-1.8740543688288305,186697,310,366,21,1561,311,196,358,70,298,53,9,8647
2020-11-20,202905,52595,14115,7,0,0.7386995820683672,-10,-1.9241271676294724,1201723,382,2464,339,11637,2067,1973,1466,1133,2040,446,191,61102
2020-11-27,166657,43929,12048,12,3,0.703672835061444,-10,-1.9255153800332736,1021855,338,1994,147,9604,1909,3742,1461,723,1829,196,107,51521
2020-12-04,186439,49064,12756,8,0,0.7392080928576031,-10,-1.856444496711274,1134615,560,2566,81,10914,2024,2391,1988,806,2312,241,99,57488
2020-12-11,192133,49346,13030,11,2,0.798265784638766,-10,-1.6510413753891566,1146179,597,2596,167,10835,2075,1720,1712,925,2248,237,73,58141
2020-12-18,181772,46166,13007,12,1,0.7903119859603563,-10,-1.6767122209762733,1106162,652,2538,124,10492,1655,1338,1472,662,2251,277,62,55738
2020-12-25,100290,25979,8161,5,0,0.7003011267324755,-10,-1.682131424975258,623186,222,1614,238,5851,916,1567,798,335,1583,150,32,31135
2020-12-31,145236,38772,11571,7,0,0.6367746288798921,-10,-1.8562449728414552,872406,771,2294,273,8418,1619,2731,1768,521,1214,358,495,42897
2021-01-08,185422,55256,15208,11,1,0.3729679587092877,-10,-2.4943135350714845,1078075,903,3128,210,12612,2430,2328,1334,717,1340,298,79,54840
2021-01-15,186281,50694,12860,4,0,0.6267568887862958,-10,-2.0438782218331384,1114860,1063,2679,166,12677,1799,1727,1715,848,1839,241,134,57180
2021-01-22,185430,48507,13099,23,1,0.7208509949846305,-10,-1.9135013165723704,1121825,488,2449,213,11585,1747,2155,1483,746,2516,325,123,57184
2021-01-29,188590,50115,13268,8,2,0.675904361935668,-10,-1.9228362592292032,1145496,1052,2702,113,11623,2063,1964,1762,1154,2468,225,112,57731
2021-02-05,193640,52592,13383,5,1,0.6445155959512496,-10,-2.0576536982295703,1154120,336,2791,98,12617,2314,2222,1698,1407,3366,308,414,57970
2021-02-10,199037,53171,14176,17,1,0.6503700354209055,-10,-1.9279962922125449,1208242,700,3096,120,11991,2363,2101,1497,906,2552,273,331,61903
2021-02-19,192689,49164,13689,8,0,0.7815972888955776,-10,-1.849926944221439,1155934,320,2763,185,10988,2012,2157,1557,869,2288,306,210,57997
2021-02-26,204620,57415,19037,19,2,0.4319304075847912,-10,-1.9493429175404928,1222927,708,3363,566,11621,2267,2699,1316,951,2848,187,259,60139
2021-03-05,187741,49846,14123,15,0,0.6364672607475191,-10,-1.9126630958448687,1137028,1093,3131,278,10865,2282,1826,1363,833,2181,250,162,56988
2021-03-12,187993,49129,13809,14,0,0.6759549557696295,-10,-1.8043256725402208,1143817,1093,3081,137,10995,2150,1882,1628,664,2143,333,211,57131
2021-03-19,197800,52968,15158,19,1,0.5898468149646101,-10,-2.034540717754367,1166585,1014,3737,205,11801,2115,1797,3171,825,2639,259,202,57348
2021-03-26,197179,53655,15286,7,1,0.5883892300904253,-10,-1.949683460276322,1185844,1093,3727,383,11629,2500,1668,2613,816,2370,413,290,58493
2021-04-02,165804,43807,13513,4,0,0.6042960362838049,-10,-2.024772893615187,978638,230,3051,155,9631,1770,1251,1340,604,3424,218,122,48187
2021-04-09,192984,48738,14805,6,0,0.6886643452306924,-10,-1.8343604294260856,1158873,270,3360,169,10431,1697,1809,1569,762,3251,245,149,56540
2021-04-16,190448,50186,14867,11,1,0.6391462101919188,-10,-1.9906082012024944,1137858,786,4117,247,11248,1801,1960,1513,781,4603,259,151,56477
2021-04-23,190854,50349,15341,16,3,0.6127752103702307,-10,-2.007965585458474,1136160,610,3444,272,11480,2014,2060,1373,751,4305,245,157,55813
2021-04-30,179167,46748,14196,7,2,0.6550927347111904,-10,-1.944943603680945,1073490,246,3157,129,10581,1786,1676,1350,707,3254,138,84,53540
2021-05-07,181419,47194,14269,13,1,0.6795660873447652,-10,-1.8195400317709247,1093569,1016,3382,144,10474,1800,2591,1383,866,2010,239,97,53663
2021-05-14,183003,52940,18594,9,2,0.3396075474172551,-10,-2.338938773034221,1086921,280,3507,1564,10439,2332,9540,1195,915,2355,410,31,53425
2021-05-21,191308,50422,16691,13,0,0.6213185021013232,-10,-1.9310081255747125,1119512,460,2935,986,10099,2164,6891,1402,698,2275,379,66,54421
2021-05-28,188164,50488,14633,9,2,0.604285091728492,-10,-2.0022831157607617,1127994,310,3021,236,11696,1897,2566,1811,1083,2971,173,44,55038
2021-06-04,181241,45998,12760,11,1,0.7619589386507468,-10,-1.8182540393839888,1078845,520,2887,169,10529,1624,1927,2277,717,2233,223,66,53236
2021-06-11,186389,46092,12980,13,2,0.8264361094270583,-10,-1.7057671850055347,1096160,364,2852,127,10410,1836,2198,1804,727,2240,180,112,53330
2021-06-18,173618,44090,13263,12,1,0.7521489707288419,-10,-1.7026228770949792,1037870,319,2855,194,9986,1481,2270,1299,624,2329,162,90,51325
2021-06-25,183230,47041,13494,10,0,0.6971248935752172,-10,-1.9727894428148385,1077831,1052,3038,191,10581,1675,1908,1518,1007,3024,192,48,52919
2021-07-02,166342,43253,12565,3,0,0.7210415890154022,-10,-1.9227076528754468,998385,270,2416,157,10010,1479,1388,1174,646,2023,163,72,49904
2021-07-09,175380,46954,15207,6,0,0.5872139765878466,-10,-1.972582248669476,1038974,360,2817,148,10988,1302,1717,1443,664,2197,376,89,51279
2021-07-16,175584,46103,14025,8,1,0.6325585766194713,-10,-2.078967297874632,1042448,310,2711,125,10324,2186,1187,1521,1260,1935,194,44,50965
2021-07-23,158399,41728,12090,6,1,0.6197921664688503,-10,-2.0431327814117215,947242,290,2462,144,9491,1704,1672,1352,735,1975,182,32,47264
2021-07-30,147089,38785,11842,7,0,0.6289293338591028,-10,-1.9616845645750467,882541,390,2069,140,8396,1529,1859,1212,510,1638,158,42,43071
2021-08-06,144529,39903,13373,3,1,0.4601113994118664,-10,-2.1835614302929955,864145,360,2533,623,8191,1352,2914,1031,471,1483,116,43,42015
2021-08-13,135625,37101,11174,8,2,0.5991763933846029,-10,-2.1824527622615286,805153,470,2195,93,8697,1168,1307,1063,661,1644,152,42,37970
2021-08-20,177579,45212,13860,3,0,0.7671149178675409,-10,-2.0570816424835123,1039065,490,2817,218,10264,1432,1559,1081,1230,2618,177,48,50197
2021-08-27,181728,48791,15846,20,4,0.6247166094382822,-10,-2.2741313673807837,1072006,270,2775,423,11077,1358,1419,1119,700,1812,151,39,51449
2021-09-03,169056,42356,13311,9,2,0.7512776831345827,-10,-2.006094569003543,1012958,540,2710,183,9432,1367,1732,1054,587,1556,212,128,49566
2021-09-10,176289,44228,12619,4,1,0.7753295743329089,-10,-1.9175849905253088,1045257,540,2213,174,10034,1528,1751,1196,631,2235,171,82,50939
2021-09-17,185367,46118,13013,8,0,0.7907173337217515,-10,-1.620373731079424,1074190,320,2446,217,10580,1494,1386,1936,877,2048,179,177,52233
2021-09-24,189905,47745,12634,12,0,0.7791395697848926,-10,-1.811994219309564,1111287,330,2887,177,11684,2086,1752,1859,969,1894,175,133,53526
2021-09-30,202721,52075,15665,7,0,0.7358331689029205,-10,-1.8071786698910155,1184559,304,3181,170,11772,1816,2463,1347,939,2373,229,117,57414
2021-10-08,180106,46083,14027,10,3,0.730199993337257,-10,-1.6817544502049309,1065235,448,2912,218,9205,1564,1643,1565,684,2279,146,95,52397
2021-10-15,172757,44622,13650,7,2,0.6700035309712487,-10,-1.9339382101089944,1039970,480,2830,149,9515,1693,1606,1382,569,1862,192,90,50772
2021-10-22,179427,46349,14246,12,1,0.6498369810563627,-10,-1.7968639355575364,1063580,490,3820,196,10379,1633,1483,1710,692,2388,143,74,52814
2021-10-29,181698,44998,11940,13,4,0.8087486791123633,-10,-1.6048572005550628,1064071,260,2444,136,10766,1822,1513,1253,693,2347,137,144,51437
2021-11-05,170874,43987,12636,14,4,0.740508210728373,-10,-1.7547005113648937,1024716,280,2716,114,9382,1700,1571,1384,949,2014,191,120,49990
2021-11-12,182962,46859,12255,4,1,0.7652605459057068,-10,-1.8933927553495915,1078310,230,2391,111,10928,1673,1687,1262,773,3310,148,237,51879
2021-11-19,178735,46565,13083,8,1,0.7109172797717292,-10,-1.8895530632064383,1070201,440,2810,131,10445,1846,1837,1378,999,2637,168,130,51592
2021-11-26,160627,40974,10400,12,0,0.7537169965198878,-10,-1.8544150349577304,988440,330,2031,79,11098,1991,1602,1492,1032,2514,184,66,47596
2021-12-03,173951,43699,12155,10,2,0.7622629361141932,-10,-1.8050565711369848,1036098,350,2812,103,10421,1282,1518,1223,802,3127,127,93,50983
2021-12-10,180869,47988,13045,9,2,0.6850865115044548,-10,-1.809495093963728,1069268,380,2554,120,11772,1518,1718,1912,702,3647,157,59,52015
2021-12-17,167981,43220,11730,10,1,0.7559843077490905,-10,-1.7012453345905365,1010301,390,2430,97,10431,1368,1689,1389,728,3191,137,50,49704
2021-12-24,116306,30069,8447,6,1,0.7434397193609962,-10,-1.6631963682503283,719135,314,1901,163,7378,1012,1373,891,496,2628,132,120,35861
2021-12-31,112599,30356,9587,18,0,0.5354461407294913,-10,-1.850501745796836,684676,260,2073,116,7186,1109,1637,946,444,2242,159,85,33179
2022-01-07,150688,40620,12280,13,1,0.5636939800773805,-10,-2.0946107022423432,903223,760,2498,150,9167,1659,1307,1024,544,2168,130,108,44391
2022-01-14,166175,44873,12117,9,0,0.6068746803069053,-10,-2.0142510683089894,988181,280,2138,341,10384,1514,1378,1245,797,4438,180,70,49042
2022-01-21,179114,46675,12518,4,0,0.7434365822883751,-10,-2.026843531416715,1040701,180,2132,184,10421,1382,1740,1329,944,5803,166,341,50663
2022-01-28,178349,46234,13125,5,0,0.7053395309197134,-10,-1.9334148140587455,1052078,220,2622,277,10206,1375,1372,1141,1189,6156,183,188,50821
2022-02-11,187461,49074,13280,7,0,0.7133249049135554,-10,-1.94913011876604,1089231,220,2682,157,10786,2043,1572,944,892,6979,188,128,51924
2022-02-18,192159,53582,14962,2,1,0.5577199090336646,-10,-2.2570051761182053,1106569,230,2842,367,11636,1993,1717,957,1096,11088,145,134,53080
2022-02-25,244980,74030,21417,14,2,0.3064609355865783,-10,-2.482362185341497,1340206,300,2977,1088,18352,3462,1366,1648,1291,35585,171,130,63008
2022-03-04,217320,60362,18660,11,0,0.5655305540217189,-10,-2.334595260047266,1201626,416,3302,651,14245,2236,1160,1253,884,23658,174,101,57812
2022-03-11,211527,57134,16710,9,2,0.6481399537647675,-10,-2.141524093416058,1182602,250,2514,679,13847,1965,1323,1151,734,18703,181,115,56780
2022-03-18,194736,51563,15504,5,0,0.6803970503656231,-10,-2.056944907904997,1096449,300,2474,870,11587,1914,1346,1988,773,15894,134,76,52255
2022-03-25,205655,53443,16219,9,0,0.7262912715779233,-10,-1.9509136880693807,1151415,276,2316,788,11658,2027,1383,1386,826,14763,169,326,54730
2022-04-01,190771,49096,14939,5,0,0.7464111421547299,-10,-1.8121313759071769,1082720,240,2570,390,11066,1692,1718,1442,832,12093,153,99,52542
2022-04-08,187576,54048,16634,10,0,0.4411024923363987,-10,-2.2660473227585007,1078873,348,2788,969,12803,1568,2276,1132,1025,14506,225,124,52783
2022-04-15,159401,46657,16398,7,0,0.3052264414903293,-10,-2.28797972333916,901075,240,2930,757,9989,1477,2675,1349,772,11764,201,104,43961
2022-04-22,185471,49882,15045,7,0,0.614758800662105,-10,-2.0473748359605777,1038904,190,2298,430,11408,1516,1711,1149,1116,10399,157,47,51070
2022-04-29,185714,49984,15778,1,0,0.6116394025221575,-10,-1.925293864720048,1051008,230,2340,776,11385,1633,1818,1112,901,11300,216,52,50850
2022-05-06,180390,48086,14791,8,2,0.5766223183103277,-10,-1.9226365841679856,1014680,200,2158,535,10919,1635,2079,1066,877,9889,125,48,50089
2022-05-13,189102,51200,16918,4,1,0.537784899154953,-10,-2.0287505349274935,1063500,260,3304,549,10843,1691,3669,1026,730,9450,197,43,51356
2022-05-20,180026,45240,13560,7,0,0.7810848493264828,-10,-1.7227109494599648,1029937,500,2610,327,10064,1419,1662,1415,708,7891,191,62,49999
2022-05-27,178581,49475,16683,1,0,0.4637615423813281,-10,-1.9924526644709704,1009476,204,4656,355,9930,1387,2089,1535,665,8186,191,35,49585
2022-06-02,183821,48957,17279,5,0,0.5830976874241783,-10,-1.6373829780506104,1050404,220,4488,460,10296,1511,2267,1516,725,7195,173,84,52171
2022-06-10,177389,46975,13819,4,0,0.6139208180890587,-10,-1.931858972382544,1015031,315,2905,296,11056,1567,1684,1460,750,7030,109,26,48748
2022-06-17,176319,45895,14048,9,0,0.646730339500221,-10,-1.790488994127038,1003889,400,2732,334,10429,1571,1785,1045,788,6816,168,40,48772
2022-06-24,172346,45831,13423,4,0,0.6627905492439607,-10,-1.870125323470604,990593,200,2472,225,10749,1778,1743,1073,771,6023,167,46,48912
2022-07-01,167463,44130,13309,7,0,0.7009662124234151,-10,-1.7156137319486706,969467,240,2267,644,10003,1688,1141,1080,663,6843,172,24,47227
2022-07-08,171266,46534,15547,5,0,0.4920772365793564,-10,-2.0791769899773564,968387,238,4111,261,10314,1356,1187,1456,771,6961,140,55,47207
2022-07-15,167474,44755,14376,6,1,0.5950169882187162,-10,-1.8925954608657083,948385,200,2727,728,10023,1346,2225,938,833,6170,207,42,45917
2022-07-22,161791,42677,13523,1,0,0.7045738302738104,-10,-1.919570920320112,924457,176,2488,391,9001,1465,1674,936,668,5608,201,44,45226
2022-07-29,159522,43053,13502,2,0,0.5875978711266869,-10,-1.9983178246460265,911975,200,2494,552,9120,1240,1495,1571,621,7319,193,48,44184
2022-08-05,168104,48571,15182,17,5,0.3868628943987045,-10,-2.280102399799423,956147,840,2509,1047,10309,1443,2904,4947,498,6283,170,39,45596
2022-08-12,151527,41944,13606,4,0,0.4612663089746394,-10,-2.0261903927576133,871486,220,2390,349,9043,1301,1825,1525,824,5618,161,55,42937
2022-08-19,156880,42670,13151,3,0,0.5773138704742485,-10,-2.0665914354647,890993,390,2185,395,10023,1076,1838,1357,716,6306,185,54,43419
2022-08-26,151199,40241,12268,3,0,0.630930098744038,-10,-1.8852372676385327,871139,420,2121,367,8867,1131,1436,1379,668,5714,96,37,42888
2022-09-02,148895,40199,12523,4,0,0.5789401927532845,-10,-1.851069018260762,874737,260,2447,248,8789,1125,1543,1294,809,5369,128,46,43969
2022-09-09,168075,37187,11469,9,0,0.9472152312955509,-10,-1.0850101304362147,930334,269,2153,251,8218,984,1443,788,637,5018,98,39,45466
2022-09-16,174713,41931,13220,10,0,0.8682925712454054,-10,-1.6053694643331138,982912,360,2207,337,9043,1135,1453,1680,783,6469,117,28,46777
2022-09-23,168702,44216,12635,13,0,0.6636501049187316,-10,-2.0136604123926163,969722,440,2220,182,9889,2005,2676,1087,584,7451,117,45,46604
2022-09-30,165206,44887,12875,6,0,0.6189384034284887,-10,-1.882193785218104,950928,325,2170,683,9067,1597,2222,743,700,9822,191,67,47354
2022-10-14,163545,44015,14339,8,0,0.541497343206381,-10,-1.9120566073790244,948828,260,3026,720,9177,1428,2414,907,679,7335,169,65,46025
2022-10-21,163790,44484,13048,3,1,0.5661365162708357,-10,-1.984898990862609,948947,250,2282,517,10000,1391,2988,923,711,7444,154,102,46203
2022-10-28,161195,42953,13388,4,0,0.5879084338844257,-10,-1.8489607959654768,923361,170,2427,466,9145,1469,2659,962,762,5834,183,28,44948
2022-11-04,164563,43432,13019,13,3,0.6679381148860744,-10,-1.7536441637206814,942660,400,2365,592,8959,1815,2735,1271,787,5386,267,42,45003
2022-11-11,52096,12571,3819,0,0,0.8896164478230894,-10,-1.6066233053708554,283396,140,552,79,2654,496,619,229,193,1790,87,18,12756
2022-11-18,166380,44781,14274,13,0,0.558505228993864,-10,-1.8175770357471148,948459,420,2500,1333,9585,1482,2155,1035,1129,7266,220,23,45611
2022-11-25,128053,33246,10579,6,1,0.6974955682412811,-10,-1.5888795334368202,778816,246,2035,584,6697,1202,1503,914,618,5155,204,46,38174
2022-12-02,156715,41769,12237,8,0,0.6528813451169326,-10,-1.770341391034602,928735,210,2167,458,9193,1383,1651,1439,789,6107,124,56,44811
2022-12-09,155877,40962,11283,10,1,0.72118465200126,-10,-1.6651364526036971,912364,380,2046,273,9973,1337,1924,955,1003,5571,112,27,44041
2022-12-16,149452,42099,12910,10,1,0.5101698204105554,-10,-1.9448715949390576,884732,250,2155,966,9679,1559,1313,1266,581,6112,131,37,43232
2022-12-23,136169,37257,11000,10,2,0.6115775249873254,-10,-1.946225565202209,808919,538,1760,546,8914,1177,1360,1058,583,5234,142,27,39175
2022-12-30,119048,33327,11450,7,1,0.4196861770042387,-10,-2.1628220261485054,699957,338,1965,581,7843,1079,1594,1131,344,5285,146,31,34085
2023-01-06,144813,41074,13444,11,4,0.4281369766526461,-10,-2.080396480082149,822528,280,2445,360,8850,1204,1793,909,856,5491,103,33,40464
