iso_year,week,total_events,conflict_events,severe_events,avg_impact,avg_sentiment,total_media_mentions,middle_east_events,middle_east_impact,middle_east_media,asia_events,asia_impact,europe_events,europe_impact,ukraine_russia_events,ukraine_russia_impact,military_conflict_events,protest_events,trade_restriction_events,cooperation_breakdown_events,extreme_crisis_events,worst_event_impact,peak_media_attention,media_attention_volatility,egypt_events,egypt_impact,yemen_events,yemen_impact
2023,10,79554,79554,41877,-6.4952874776881115,-4.2814782075260931,398836,0,,0,0,,0,,50724,-6.8213705543726864,27385,2775,10540,0,33226,-10,258,5.3970897134507538,0,,0,
2023,11,79249,79249,36929,-6.1782483059723168,-4.2019764927738379,396514,0,,0,0,,0,,51984,-6.4542763157894711,22895,2690,12535,0,28749,-10,350,5.6618399432474913,0,,0,
2023,12,74451,74451,33188,-6.0526628252139059,-3.9669412088073397,367528,0,,0,0,,0,,44674,-6.2525809195505264,20044,2462,12134,0,25227,-10,374,5.678627323089354,0,,0,
2023,13,103562,103562,46071,-5.9757082713736738,-3.8778944437961993,510564,0,,0,0,,0,,62263,-6.2482341037213152,26566,4202,17967,0,34074,-10,448,6.6869281944628849,0,,0,
2023,14,117094,117094,56793,-6.2578031325260035,-4.3365281946766761,570256,0,,0,0,,0,,63437,-6.3014802087110109,37034,3384,17580,0,45137,-10,510,6.6162388989324352,0,,0,
2023,15,100992,100992,51225,-6.3812599017743992,-4.1388295870086962,495283,0,,0,0,,0,,56847,-6.4792548419441633,32117,2831,15918,0,39588,-10,546,6.7189241023819219,0,,0,
2023,16,84249,84249,36365,-5.9149817801991675,-3.8964546772260666,431925,0,,0,0,,0,,51205,-6.0794961429547909,21406,2681,18400,0,26519,-10,550,5.5510019998498272,0,,0,
2023,17,86020,86020,38687,-6.0738618925831149,-3.9563328412374745,435292,0,,0,0,,0,,50427,-6.2735756638308811,24386,2348,17429,0,29606,-10,340,4.6954601050097811,0,,0,
2023,18,88771,88771,44430,-6.3443433103153026,-4.7368948468552281,434443,0,,0,0,,0,,54763,-6.5226265909464409,27930,3103,14188,0,34821,-10,198,4.4654306424268331,0,,0,
2023,19,89751,89751,44473,-6.3486579536718288,-4.406020961532592,445281,0,,0,0,,0,,50372,-6.4202791233224863,29188,2303,15231,0,35834,-10,280,4.4629874097034916,0,,0,
2023,20,84950,84950,39991,-6.2376809888169538,-3.7652759096824258,430905,0,,0,0,,0,,55023,-6.4297166639405265,26168,2116,15942,0,31731,-10,432,4.894439552998386,0,,0,
2023,21,85741,85741,39433,-6.1561598301862617,-4.0101450854856528,425720,0,,0,0,,0,,54669,-6.3697250727103114,26061,1871,15081,0,31731,-10,408,4.5725740453877508,0,,0,
2023,22,83028,83028,40069,-6.2783952401599414,-4.24336458489251,421624,0,,0,0,,0,,51504,-6.4884746815781256,26773,2091,13008,0,32183,-10,230,4.7076958946105592,0,,0,
2023,23,87635,87635,40983,-6.113749072859016,-4.522986905501,430055,0,,0,0,,0,,57059,-6.1896125063530754,26605,2300,13018,0,32504,-10,180,4.3623762346005952,0,,0,
2023,24,76213,76213,37005,-6.3075643262960375,-4.0020087998563136,382459,0,,0,0,,0,,48661,-6.5830952919175489,24735,1691,11975,0,30156,-10,150,4.3149120071708982,0,,0,
2023,25,88205,88205,42412,-6.2397845927101718,-4.5689450769999178,433238,0,,0,0,,0,,54319,-6.2599164196689925,28161,1779,13316,0,34366,-10,240,4.4914416578934917,0,,0,
2023,26,78495,78495,35916,-6.0911101485463952,-4.1395571545910164,381502,0,,0,0,,0,,53510,-6.2523052196826647,23058,2083,12708,0,28041,-10,136,4.1885715355398156,0,,0,
2023,27,84592,84592,42117,-6.3406835161717465,-4.6236662746606667,423708,0,,0,0,,0,,46502,-6.4147628059008257,27762,2378,12781,0,34434,-10,144,4.4241914316230231,0,,0,
2023,28,77131,77131,35552,-6.114357391969504,-3.770181760204474,384883,0,,0,0,,0,,48258,-6.30682995565502,23070,2246,11480,0,28087,-10,220,4.5529830637577158,0,,0,
2023,29,84902,84902,39924,-6.1263091564391878,-4.1769994676097388,423393,0,,0,0,,0,,57737,-6.2819474513743305,24504,2372,13451,0,30239,-10,220,4.4049053141382668,0,,0,
2023,30,76994,76994,37616,-6.2542925422760209,-4.2880885744320416,386389,0,,0,0,,0,,50335,-6.5337518625211084,24412,2549,12021,0,29491,-10,200,4.3957655348852951,0,,0,
2023,31,75569,75569,38640,-6.4567375511122327,-4.6905840937310694,376008,0,,0,0,,0,,50682,-6.6923345566473271,25758,1911,11433,0,31769,-10,200,4.3048627658543852,0,,0,
2023,32,72166,72166,36213,-6.4078471856552941,-4.463416771056175,365442,0,,0,0,,0,,44360,-6.772067177637509,24330,1606,11982,0,29745,-10,220,4.4948391159659353,0,,0,
2023,33,70283,70283,35419,-6.4685448414222915,-4.3214063177269573,356346,0,,0,0,,0,,44459,-6.8467666839110128,24569,1566,11505,0,29329,-10,240,4.2491870958091971,0,,0,
2023,34,75935,75935,38392,-6.4730408555698995,-4.40846713532848,373666,0,,0,0,,0,,49014,-6.7137414549535812,26880,1696,12290,0,32001,-10,130,4.0919024157754169,0,,0,
2023,35,72602,72602,34881,-6.2806258780749848,-4.1895897611419741,361985,0,,0,0,,0,,44179,-6.685472735915253,23162,2046,12124,0,28176,-10,936,5.8708765047250386,0,,0,
2023,36,77658,77658,35858,-6.1991346451014762,-3.98337757582043,386495,0,,0,0,,0,,49526,-6.521459435448044,24211,1881,13109,0,29605,-10,192,4.2542729827448742,0,,0,
2023,37,78278,78278,36022,-6.1567362477324448,-3.8096674322022879,395283,0,,0,0,,0,,48899,-6.4522076116076006,22311,2161,15556,0,27578,-10,170,4.2536011807003558,0,,0,
2023,38,88654,88654,39903,-6.0589572946511172,-3.9342952869567811,440857,0,,0,0,,0,,56251,-6.3126895521857431,25045,2708,15863,0,30678,-10,124,4.2592031010487412,0,,0,
2023,39,74994,74994,35421,-6.2256020481638563,-4.099975952133553,375189,0,,0,0,,0,,46809,-6.5237005704031237,23686,1776,11918,0,28961,-10,169,4.3482850466956418,0,,0,
2023,40,84420,84420,42510,-6.3971914238332177,-4.3788203542162538,424590,0,,0,0,,0,,44606,-6.4292045913105849,28288,2193,12787,0,35163,-10,150,4.2219774231658125,0,,0,
2023,41,180010,180010,106428,-6.884765290817179,-5.0495128681750208,838604,0,,0,0,,0,,34036,-6.5271947349864883,68300,4903,23679,0,88137,-10,272,4.6075580919489285,0,,0,
2023,42,161233,161233,86432,-6.4848151433019163,-4.9920963895674859,744482,0,,0,0,,0,,34213,-6.49242100955777,52504,6346,20900,0,68715,-10,144,4.3700039164969446,0,,0,
2023,43,136449,136449,74259,-6.5963927914458989,-4.8842940999805524,643314,0,,0,0,,0,,34390,-6.4031171852282638,47460,4064,16576,0,60697,-10,200,4.4760929683602635,0,,0,
2023,44,134360,134360,73004,-6.62309427053097,-4.9441635309259473,632999,0,,0,0,,0,,36685,-6.422260992830469,47287,4277,18279,0,60991,-10,350,4.4924518079275524,0,,0,
2023,45,120567,120567,64856,-6.6029626680600781,-4.6336233213722808,568546,0,,0,0,,0,,34257,-6.5736345856321377,41912,4480,16408,0,53597,-10,200,4.3244044030142481,0,,0,
2023,46,110080,110080,57031,-6.4600599563953685,-4.5560758607094867,530612,0,,0,0,,0,,34128,-6.4462464838255968,35952,3870,16337,0,46324,-10,280,4.5171380192387085,0,,0,
2023,47,99197,99197,50429,-6.4566952629615777,-4.48359880083138,483633,0,,0,0,,0,,33949,-6.4060738166072619,31843,2943,16447,0,41939,-10,170,4.369056198448825,0,,0,
2023,48,93657,93657,48426,-6.5123824166906914,-4.4848629298118006,466408,0,,0,0,,0,,34218,-6.3537874802735406,30162,2564,15184,0,40123,-10,238,4.71134786853735,0,,0,
2023,49,98095,98095,51044,-6.5506162770545133,-4.7551751251335448,484612,0,,0,0,,0,,35869,-6.3615871511028086,33631,2178,14243,0,42670,-10,376,4.6190367399700669,0,,0,
2023,50,97301,97301,48111,-6.3780793898778878,-4.5235588609096826,477390,0,,0,0,,0,,36269,-6.19670435741865,30651,2517,14326,0,38953,-10,252,4.5271399482124464,0,,0,
2023,51,88923,88923,46811,-6.5736327751599717,-4.6971027104422882,439303,0,,0,0,,0,,33017,-6.4233364630341923,30549,2074,12898,0,38670,-10,320,4.4047038021913529,0,,0,
2023,52,93335,93335,54266,-6.9394942947447396,-5.140945766178552,458540,0,,0,0,,0,,38073,-6.9785779949045246,38045,1756,11108,0,47104,-10,160,4.2960866611499418,0,,0,
2023,53,11883,11883,7203,-7.0952032315072184,-5.6668631379244676,58829,0,,0,0,,0,,5043,-6.9063255998413648,5154,215,1266,0,6288,-10,130,4.4176344558311857,0,,0,
2024,0,82330,82330,48409,-6.9353249119397518,-5.4127056392031445,400163,0,,0,0,,0,,30050,-7.2515407653910149,33312,1581,8423,0,41488,-10,150,4.3622377751641652,0,,0,
2024,1,100257,100257,52827,-6.5274504523375,-4.766463461042731,493503,0,,0,0,,0,,33586,-6.5913267432858946,35869,2728,11433,0,43914,-10,280,4.6916744707611446,0,,0,
2024,2,111147,111147,59501,-6.5850207383015249,-4.7111689378292887,556246,0,,0,0,,0,,35201,-6.4955455810914406,39570,3201,13625,0,49118,-10,200,4.5043966216471185,0,,0,
2024,3,102045,102045,51545,-6.3954412269097007,-4.7221117800439263,507635,0,,0,0,,0,,42061,-6.3320534461853022,34004,2618,13130,0,42287,-10,180,4.3792586392921127,0,,0,
2024,4,99144,99144,50394,-6.375034798571745,-4.7750174656575926,494664,0,,0,0,,0,,36773,-6.217319772659291,32492,2875,13064,0,40582,-10,250,4.5150652209183226,0,,0,
2024,5,93171,93171,47149,-6.3798559606736145,-4.4169431865770257,452577,0,,0,0,,0,,38707,-6.1735035006587955,30270,2481,12939,0,37688,-10,140,4.317964604746245,0,,0,
2024,6,106258,106258,51900,-6.2691778501383428,-4.6587326296680089,509876,0,,0,0,,0,,47293,-6.0704438288964573,31528,2940,15726,0,40861,-10,240,4.6864377369842325,0,,0,
2024,7,113432,113432,55900,-6.2844752803441652,-4.7144158257144424,542234,0,,0,0,,0,,59502,-6.2719538839030493,33790,3642,18075,0,43179,-10,250,4.4712257725643285,0,,0,
2024,8,100888,100888,50793,-6.33234279597177,-4.2618891720792247,500991,0,,0,0,,0,,50736,-6.1847780668558814,30309,4260,14506,0,38307,-10,210,4.3545285268814524,0,,0,
2024,9,92304,92304,46097,-6.3204779857860984,-4.3696540788953673,456453,0,,0,0,,0,,43617,-6.386289749409638,27840,3035,12877,0,35620,-10,252,4.3559649210161355,0,,0,
2024,10,92548,92548,46138,-6.3356071575216708,-4.18656841006475,465636,0,,0,0,,0,,47117,-6.3687862130441246,29103,3150,13051,0,35886,-10,320,4.8168475547045393,0,,0,
2024,11,100487,100487,49873,-6.2977469722451636,-4.7302899020771694,507387,0,,0,0,,0,,52517,-6.3780223546661077,30938,3126,13515,0,39119,-10,360,4.9002813849713167,0,,0,
2024,12,104855,104855,53044,-6.3773790222595332,-5.2278797660871268,525688,0,,0,0,,0,,53923,-6.47199525248966,33342,2626,13696,0,42605,-10,240,4.3532503169987,0,,0,
2024,13,108360,108360,57493,-6.4954715762273958,-4.8970873283804357,541344,0,,0,0,,0,,40694,-6.463707180419715,36446,3403,13070,0,45835,-10,186,4.5207822869015688,0,,0,
2024,14,108013,108013,56355,-6.4388888374547486,-4.6868906400111765,540641,0,,0,0,,0,,39661,-6.3293966364942911,34761,2466,13133,0,44081,-10,230,4.5848368035372786,0,,0,
2024,15,145007,145007,81692,-6.7018178432765332,-4.7875406736304953,716773,0,,0,0,,0,,38151,-6.4524468559146575,52450,3087,16042,0,66293,-10,241,4.5817112502489978,0,,0,
2024,16,98748,98748,50390,-6.3632316603880552,-4.3802664300127176,490724,0,,0,0,,0,,37672,-6.3784242939052831,29589,4242,16335,0,37952,-10,150,4.3261981229117383,0,,0,
2024,17,90726,90726,45311,-6.2433481030795983,-4.5769466391130518,443869,0,,0,0,,0,,36149,-6.4533016127693736,24886,5456,15359,0,32967,-10,150,4.3073217979050646,0,,0,
2024,18,109519,109519,55700,-6.3435522603383792,-4.3812078584904359,528743,0,,0,0,,0,,39995,-6.5190948868608567,31505,4800,17845,0,41310,-10,270,4.535071567483012,0,,0,
2024,19,99365,99365,51415,-6.4337070397021039,-4.2847791262676838,484587,0,,0,0,,0,,44893,-6.63169759205221,31595,3225,15772,0,40019,-10,160,4.2888477041966251,0,,0,
2024,20,101066,101066,47243,-6.1867212855220437,-4.5183505361285414,499839,0,,0,0,,0,,39608,-6.5134038578065026,28690,2786,17709,0,36958,-10,460,5.1354451036062239,0,,0,
2024,21,103110,103110,52426,-6.4199107749005933,-4.3571404004638516,508333,0,,0,0,,0,,41150,-6.4836184690157959,32937,2544,13777,0,42311,-10,1040,5.4791887947719715,0,,0,
2024,22,87530,87530,44193,-6.4064172283788459,-4.2842437018539883,435955,0,,0,0,,0,,37856,-6.34091293322062,27946,2165,12548,0,35619,-10,450,4.5116457348414816,0,,0,
2024,23,81971,81971,41563,-6.4343593309665819,-4.2103598022624391,411601,0,,0,0,,0,,37769,-6.3504832005083571,26233,2001,12770,0,33271,-10,240,4.2814955586683734,0,,0,
2024,24,83620,83620,40049,-6.21206170772543,-4.3242195355729631,423090,0,,0,0,,0,,38830,-6.2135075972186442,24741,2264,12720,0,31456,-10,412,4.8367237259291285,0,,0,
2024,25,78105,78105,38418,-6.3194571410280993,-4.8105526103208556,397781,0,,0,0,,0,,38006,-6.3219044361416623,24657,2051,11782,0,30769,-10,336,4.575059298962433,0,,0,
2024,26,68199,68199,35298,-6.5048094546840938,-4.5578828771971729,350291,0,,0,0,,0,,30725,-6.446838079739627,22770,1653,10464,0,28806,-10,150,4.4026179501246432,0,,0,
2024,27,77940,77940,39496,-6.4004978188349995,-4.2854640457074877,398266,0,,0,0,,0,,41037,-6.4694519579891319,25539,1693,10395,0,32073,-10,618,4.9631632355927726,0,,0,
2024,28,73619,73619,37485,-6.47399856015431,-4.6317573163346113,364538,0,,0,0,,0,,32158,-6.3553579202686725,24117,1381,11244,0,30912,-10,198,4.2939815848058389,0,,0,
2024,29,74371,74371,37273,-6.3477538287773472,-4.5390737147126705,369185,0,,0,0,,0,,30028,-6.4343546023711147,22753,2525,12019,0,28886,-10,164,4.2790805526818723,0,,0,
2024,30,98451,98451,51647,-6.5704837939685827,-5.3381292788533559,466027,0,,0,0,,0,,33090,-6.2368933212450894,31040,1977,15488,0,43341,-10,226,4.3867137307762389,0,,0,
2024,31,94832,94832,53393,-6.7696020330690025,-5.091262456225377,470922,0,,0,0,,0,,38558,-6.7914933347165247,33691,1764,13515,0,44750,-10,150,4.3915933919793755,0,,0,
2024,32,96035,96035,53380,-6.6939292966106105,-4.9280451022657239,473397,0,,0,0,,0,,47353,-6.8354761049986275,33778,1894,12890,0,43513,-10,180,4.2925482141319344,0,,0,
2024,33,89252,89252,47682,-6.5752050374221289,-4.5452569128066846,440800,0,,0,0,,0,,44773,-6.7416679695352126,30401,2449,12884,0,38443,-10,250,4.36812352388472,0,,0,
2024,34,96235,96235,51894,-6.6786481010027483,-4.9848553674949354,480014,0,,0,0,,0,,46050,-6.7124451682953321,35076,1732,13306,0,43548,-10,260,4.3658747115838885,0,,0,
2024,35,87316,87316,45903,-6.543454807824455,-4.901589258499981,426750,0,,0,0,,0,,38242,-6.6496783641022956,30108,2911,12264,0,37863,-10,324,4.30395737053447,0,,0,
2024,36,89307,89307,46762,-6.5044912492861719,-4.5299807680869746,445123,0,,0,0,,0,,41535,-6.4636667870470728,30798,2106,12618,0,37544,-10,288,4.5748620540000973,0,,0,
2024,37,84045,84045,43669,-6.5065881373074088,-4.7473246611041482,427848,0,,0,0,,0,,33449,-6.563191724715236,28088,1666,11041,0,35696,-10,168,4.4611229527466136,0,,0,
2024,38,105290,105290,56866,-6.62743280463482,-4.6358490208120875,521577,0,,0,0,,0,,35109,-6.3231934831524672,38280,1774,11345,0,47267,-10,312,4.53932498451015,0,,0,
2024,39,137876,137876,85232,-7.125669442107383,-4.9901877839625719,678786,0,,0,0,,0,,29847,-6.5712098368345275,58537,2410,12629,0,72652,-10,169,4.5637826775006571,0,,0,
2024,40,115177,115177,65430,-6.8143908940153,-4.8178441527951428,565633,0,,0,0,,0,,33398,-6.5681058746032726,43015,2835,15020,0,54513,-10,130,4.24985797559979,0,,0,
2024,41,102316,102316,56724,-6.6864605731263973,-4.4793078183466779,515186,0,,0,0,,0,,33182,-6.3745976734374095,36259,1434,12744,0,45272,-10,688,4.93472508011242,0,,0,
2024,42,101837,101837,56061,-6.6545116215128086,-4.4864355709497641,513234,0,,0,0,,0,,38503,-6.2804041243539492,35865,1579,11956,0,44957,-10,180,4.4065531836038989,0,,0,
2024,43,96208,96208,50266,-6.51569723931482,-4.653839455616656,481207,0,,0,0,,0,,36623,-6.4718482920568983,32536,1708,12585,0,40844,-10,180,4.3518893757266293,0,,0,
2024,44,78643,78643,40502,-6.450229518202506,-4.24740711583599,385911,0,,0,0,,0,,32418,-6.3852859522487515,26198,1873,10903,0,32571,-10,140,4.2625783270966808,0,,0,
2024,45,79148,79148,40488,-6.4569123667054171,-4.159327607709681,400772,0,,0,0,,0,,34276,-6.4866378807328751,26506,1911,10461,0,33043,-10,648,4.9866159199535325,0,,0,
2024,46,107392,107392,55723,-6.5635931912991605,-4.5459868794544516,546332,0,,0,0,,0,,59758,-6.8372368553164469,37655,1997,14213,0,45193,-10,464,4.8691399779298541,0,,0,
2024,47,87745,87745,44915,-6.5260892358538891,-4.4527277473125952,445981,0,,0,0,,0,,42637,-6.7314562469216872,30192,1647,12530,0,36553,-10,180,4.429998386309423,0,,0,
2024,48,76671,76671,37051,-6.2608264096310062,-4.4055714898884553,378235,0,,0,0,,0,,36816,-6.363522029662632,23745,1844,11722,0,29443,-10,292,4.4371266633770254,0,,0,
2024,49,79431,79431,39080,-6.326378869710811,-4.1553940850259723,392106,0,,0,0,,0,,35230,-6.4536871984104449,25338,1496,10745,0,31461,-10,149,4.4045031811684021,0,,0,
2024,50,81230,81230,40010,-6.381391111658254,-4.596480667556345,401921,0,,0,0,,0,,38830,-6.6173911923770277,26429,1337,12552,0,33425,-10,150,4.2961341072620627,0,,0,
2024,51,74454,74454,38869,-6.5386869745077467,-4.8055061673386392,381762,0,,0,0,,0,,36899,-6.5727418087211076,26341,1328,11038,0,32838,-10,140,4.2807688530078289,0,,0,
2024,52,8523,8523,4470,-6.5814032617622766,-4.9284608784732304,42261,0,,0,0,,0,,4059,-6.5823109140182225,3015,136,1364,0,3785,-10,90,4.1183970390366431,0,,0,
2025,0,32380,32380,17717,-6.697174181593577,-4.7960266358457835,164748,0,,0,0,,0,,13820,-6.8964761215629551,11569,723,5237,0,14611,-10,130,4.2087632347460078,0,,0,
2025,1,65624,65624,33823,-6.4883929659880586,-4.5356394524320809,330388,0,,0,0,,0,,29955,-6.7361609080287144,21535,1320,10755,0,27454,-10,550,4.8093019004268776,0,,0,
2025,2,75012,75012,36498,-6.3321561883431965,-4.179037949328805,376119,0,,0,0,,0,,35341,-6.5162191222659223,22567,1624,13258,0,28728,-10,192,4.2861792848652946,0,,0,
2025,3,70106,70106,33218,-6.2491712549567815,-4.24997321337377,342286,0,,0,0,,0,,29564,-6.3108679475037217,19523,1490,12065,0,25894,-10,455,4.6120697023026862,0,,0,
2025,4,69246,69246,30779,-6.1036391993761407,-4.3344622174745639,343093,0,,0,0,,0,,28727,-6.40459498033209,18574,1637,12618,0,24236,-10,413,4.5589960403584309,0,,0,
2025,5,72387,72387,31148,-5.97096774193549,-4.144218133883486,347550,0,,0,0,,0,,29971,-6.4769677354776309,18441,1626,11331,0,24748,-10,678,4.8439100721167181,0,,0,
2025,6,76166,76166,31179,-5.8354830239214435,-3.902022847729091,366307,0,,0,0,,0,,35971,-5.9877373439715331,17551,1591,11904,0,23515,-10,110,4.1478514523951295,0,,0,
2025,7,82194,82194,31796,-5.6419106017470879,-3.5755214412549723,396766,0,,0,0,,0,,45502,-5.42847127598787,17975,1539,12130,0,23722,-10,130,4.3649995468640137,0,,0,
2025,8,81680,81680,34011,-5.7879773258732321,-3.517847602007929,395443,0,,0,0,,0,,47202,-5.6878140756747664,19298,1924,12644,0,25034,-10,570,4.9143144836807187,0,,0,
2025,9,85932,85932,38687,-5.8802669552669569,-3.3918938409340047,412200,0,,0,0,,0,,51548,-5.9149452937068316,21035,2131,14594,0,26906,-10,160,4.2568860265591031,0,,0,
2025,10,83481,83481,38562,-6.0999424956871771,-3.9342220009687248,405159,0,,0,0,,0,,47989,-6.2839696565521823,22497,2615,13837,0,28696,-10,160,4.33184131445375,0,,0,
2025,11,91787,91787,44553,-6.2159467026921034,-4.393275139797578,452113,0,,0,0,,0,,42879,-6.1654236339466886,26782,2958,11906,0,33985,-10,496,4.7374845699099186,0,,0,
2025,12,82136,82136,39905,-6.2288735481043229,-4.1958866092288689,408944,0,,0,0,,0,,38857,-6.1602728091622723,24407,2714,11127,0,30506,-10,312,4.6495460581733248,0,,0,
2025,13,74914,74914,34729,-6.0956349947940245,-4.5740680335988326,373425,0,,0,0,,0,,32407,-6.01831703027124,20437,2039,10885,0,25865,-10,150,4.2850327896408036,0,,0,
2025,14,79047,79047,36753,-6.1422609333687577,-4.2241508411405677,387773,0,,0,0,,0,,33852,-6.3400567174760765,22113,2306,12547,0,27924,-10,176,4.3285798923838108,0,,0,
2025,15,78126,78126,35718,-6.0758351893095766,-4.3906571190544188,389063,0,,0,0,,0,,39843,-6.1847978314885905,22560,1713,11300,0,28336,-10,296,4.3445871723135818,0,,0,
2025,16,77361,77361,34675,-6.0372345238556955,-4.0924768284910309,377182,0,,0,0,,0,,42743,-6.0939990173829646,21604,1666,11064,0,27486,-10,272,4.4272120636054142,0,,0,
2025,17,71696,71696,33809,-6.2099336085695152,-4.1187554728346312,355635,0,,0,0,,0,,33670,-6.4124918324918383,21309,1605,10057,0,26988,-10,192,4.3423450755230277,0,,0,
2025,18,77292,77292,37535,-6.2980929462298816,-4.0423626958202323,386775,0,,0,0,,0,,34492,-6.285321233909313,24265,1789,12216,0,29812,-10,224,4.2232435103583237,0,,0,
2025,19,77000,77000,32433,-5.93539220779221,-3.7884168758558823,376669,0,,0,0,,0,,39777,-5.7889785554466195,18925,1610,13349,0,24269,-10,264,4.1942403623629563,0,,0,
2025,20,83968,83968,41023,-6.26093108006717,-4.3110658675599467,409852,0,,0,0,,0,,35136,-6.4172790664579464,25253,1972,13212,0,31563,-10,144,4.1088218772697322,0,,0,
2025,21,82444,82444,38873,-6.1442288098588165,-4.4035712437479742,407446,0,,0,0,,0,,40912,-6.3275078216660132,23634,1648,12201,0,30011,-10,280,4.208521112067598,0,,0,
2025,22,85426,85426,41453,-6.2772762390841041,-4.5969217805752232,422138,0,,0,0,,0,,43023,-6.6300653139018655,25734,1801,12631,0,33049,-10,160,4.2745029983328715,0,,0,
2025,23,99318,99318,50098,-6.3608479832457405,-4.6198993290127808,503310,0,,0,0,,0,,29264,-6.433884636413338,30983,1967,14347,0,39825,-10,310,4.6126927725461249,0,,0,
2025,24,473,473,246,-6.4019027484143765,-4.4990180985618347,1907,0,,0,0,,0,,77,-7.2454545454545451,178,1,75,0,213,-10,30,3.5200768941718041,0,,0,
2025,25,540,540,288,-6.7905555555555557,-4.4165494772713,2291,0,,0,0,,0,,134,-7.8701492537313422,213,3,128,0,249,-10,24,3.3256244605540166,0,,0,
2025,26,48177,48177,23805,-6.294468314756,-4.31491582952457,242823,0,,0,0,,0,,22084,-6.5367143633399749,14535,899,8206,0,18727,-10,552,4.8605598813080517,0,,0,
2025,27,78979,78979,39138,-6.3388622292001724,-4.5080306664046281,397298,0,,0,0,,0,,34386,-6.4349240970162285,24520,1421,12487,0,31289,-10,432,4.6412948356602115,0,,0,
2025,28,78543,78543,38031,-6.2557108844836611,-4.4743400110116056,390404,0,,0,0,,0,,33474,-6.3004839576985079,23683,1282,11524,0,29803,-10,420,4.4135242014934688,0,,0,
2025,29,70302,70302,32163,-6.0382094392762662,-4.6818356950918876,355939,0,,0,0,,0,,29650,-6.2693895446880248,18734,2563,11211,0,24108,-10,405,4.8223382529698622,0,,0,
2025,30,71525,71525,32429,-6.0161565886053872,-4.6029531422920114,356941,0,,0,0,,0,,30722,-6.344105201484278,18488,2156,11577,0,24008,-10,147,4.3049275413105619,0,,0,
2025,31,70973,70973,31611,-5.9752271990757011,-4.4905376064014426,351081,0,,0,0,,0,,33293,-6.1967140239690037,18090,2077,10756,0,23516,-10,700,4.8695203142511572,0,,0,
2025,32,78407,78407,32286,-5.8161122873249571,-3.9988347654710266,381126,0,,0,0,,0,,40251,-5.932253416149071,18806,2123,11426,0,23796,-10,310,4.5398512303195231,0,,0,
2025,33,83279,83279,35083,-5.9053350784711656,-3.8567674804574574,407069,0,,0,0,,0,,45149,-5.9964716826507747,20275,2027,12965,0,26020,-10,340,4.4992422701245012,0,,0,
2025,34,84814,84814,38582,-6.0928125073690653,-4.389005587822699,428251,0,,0,0,,0,,39871,-6.1688069022597887,24002,2127,12218,0,30717,-10,228,4.2996716632052951,0,,0,
2025,35,73985,73985,33205,-6.0192525511928094,-3.9791452348789633,374297,0,,0,0,,0,,34999,-6.0520500585731,19569,1854,11349,0,24703,-10,330,4.4582593597158926,0,,0,
2025,36,94916,94916,48021,-6.2886823861600991,-4.9061898449705952,472007,0,,0,0,,0,,45233,-6.551966484646166,28528,1896,12561,0,36775,-10,150,4.2749634066566946,0,,0,
2025,37,82596,82596,39239,-6.1257627488013968,-4.5148929722727118,420935,0,,0,0,,0,,36736,-6.2747114547038318,21709,1833,12322,0,28913,-10,310,4.9993556539682356,0,,0,
2025,38,84815,84815,36619,-5.91349053823026,-4.199295242618895,419097,0,,0,0,,0,,40065,-6.0299263696493188,21314,1814,11870,0,27136,-10,130,4.2503924725637887,0,,0,
2025,39,77852,77852,34430,-5.9937265580845649,-4.2921929076288166,395932,0,,0,0,,0,,35058,-6.1469222431399411,19082,2667,13593,0,25492,-10,150,4.1954536984020594,0,,0,
2025,40,55150,55150,25757,-6.155524125550782,-4.3184492574100606,277396,0,,0,0,,0,,22608,-6.2405652866242045,14990,1799,9424,0,19924,-10,240,4.3619800966694848,0,,0,
2025,52,18994,18994,9532,-6.4725492260713873,-4.5062397558267762,95408,0,,0,0,,0,,8457,-6.4961452051554929,6171,352,3358,0,8020,-10,80,4.0222483181774793,0,,0,
